Numero,Fecha (dd/mm/aa),Nombre actividad,Costo,Presupuesto,Tiempo invertido,Tipo,Momento,No. de personas
61,8/9/2022,Desayuno,75,100,45,1,1,1
62,8/9/2022,Cafe,50,60,60,1,3,2
63,8/9/2022,Uber,65,100,30,6,2,1
64,9/9/2022,TikTok,15,20,30,4,2,1
65,9/9/2022,Sushi,150,150,60,1,2,4
66,9/9/2022,Uber,52,120,30,6,3,1
67,10/9/2022,Desayuno,65,80,45,1,1,1
68,10/9/2022,TikTok,15,20,30,4,3,1
69,10/9/2022,Uber,50,150,30,6,2,2
70,11/9/2022,Pizza,250,300,60,1,3,5
71,11/9/2022,Uber,100,150,30,6,3,1
72,11/9/2022,Videojuego,500,500,60,4,3,5
73,12/9/2022,Uber,65,130,30,6,1,1
74,12/9/2022,Super,400,500,60,1,3,1
75,12/9/2022,Cafe,15,20,25,1,2,2
76,13/9/2022,Uber,100,150,30,6,3,1
77,13/9/2022,Cafe,15,20,25,1,2,1
78,13/9/2022,Videojuego,250,250,60,4,3,3
79,14/9/2022,Uber,100,150,30,6,3,1
80,14/9/2022,TikTok,15,20,30,4,3,1
81,14/9/2022,Cafe,35,40,25,1,2,1
82,15/9/2022,Desayuno,65,80,45,1,1,1
83,15/9/2022,Uber,100,150,30,6,3,1
84,16/9/2022,Videojuego,100,100,30,4,3,3
85,16/9/2022,Desayuno,65,80,45,1,1,1
86,16/9/2022,Uber,100,150,30,6,3,1
87,17/9/2022,Pelicula Netflix,80,400,60,4,3,1
88,17/9/2022,Impresiones,50,50,25,5,2,2
89,17/9/2022,Uber,100,150,30,6,3,1
90,18/9/2022,Hojas de papel,40,50,15,5,2,1
91,18/9/2022,Cafe,45,50,25,1,2,1
92,18/9/2022,Uber,50,150,30,6,2,1
93,19/9/2022,Ahorro,525,525,0,2,2,1
94,19/9/2022,Cafe,25,30,25,1,2,1
95,19/9/2022,Uber,50,150,30,6,2,1
96,20/9/2022,Pizza,250,300,60,1,3,5
97,20/9/2022,KFC,175,500,60,1,2,3
98,20/9/2022,Uber,50,150,30,6,2,1
99,21/9/2022,Pelicula Netflix,80,400,60,4,3,1
100,21/9/2022,Comida del dia,80,100,60,1,2,2
101,21/9/2022,TikTok,15,20,120,4,3,1
102,22/9/2022,Cafe,15,20,25,1,2,2
103,22/9/2022,Spotify,100,100,20,4,2,1
104,22/9/2022,Sushi,115,120,60,1,3,2
105,23/9/2022,Videojuego,239,240,60,4,2,5
106,23/9/2022,Cafe,25,50,15,1,1,1
107,23/9/2022,Uber,50,150,30,6,2,1
108,24/9/2022,Pizza,200,250,60,1,3,4
109,24/9/2022,Desayuno,75,100,45,1,1,1
110,24/9/2022,Cafe,50,60,60,1,3,2
111,25/9/2022,Uber,65,100,30,6,2,1
112,25/9/2022,TikTok,15,20,30,4,2,1
113,25/9/2022,Sushi,150,150,60,1,2,4
114,26/9/2022,Uber,52,120,30,6,3,1
115,26/9/2022,Desayuno,65,80,45,1,1,1
116,26/9/2022,TikTok,15,20,30,4,3,1
117,27/9/2022,Uber,50,150,30,6,2,2
118,27/9/2022,Pizza,250,300,60,1,3,5
119,27/9/2022,Uber,100,150,30,6,3,1
120,28/9/2022,Videojuego,500,500,60,4,3,5
121,28/9/2022,Uber,65,130,30,6,1,1
122,28/9/2022,Super,400,500,60,1,3,1
123,29/9/2022,Cafe,15,20,25,1,2,2
124,29/9/2022,Uber,100,150,30,6,3,1
125,29/9/2022,Cafe,15,20,25,1,2,1
126,30/9/2022,Videojuego,250,250,60,4,3,3
127,30/9/2022,Uber,100,150,30,6,3,1
128,30/9/2022,TikTok,15,20,30,4,3,1
129,1/10/2022,Cafe,35,40,25,1,2,1
130,1/10/2022,Desayuno,65,80,45,1,1,1
131,1/10/2022,Uber,100,150,30,6,3,1
132,2/10/2022,Videojuego,100,100,30,4,3,3
133,2/10/2022,Desayuno,65,80,45,1,1,1
134,2/10/2022,Uber,100,150,30,6,3,1
135,23/10/2022,Pelicula Netflix,80,400,60,4,3,1
136,3/10/2022,Impresiones,50,50,25,5,2,2
137,3/10/2022,Uber,100,150,30,6,3,1
138,4/10/2022,Hojas de papel,40,50,15,5,2,1
139,4/10/2022,Cafe,45,50,25,1,2,1
140,4/10/2022,Uber,50,150,30,6,2,1
141,5/10/2022,Ahorro,525,525,0,2,2,1
142,5/10/2022,Cafe,25,30,25,1,2,1
143,5/10/2022,Uber,50,150,30,6,2,1
144,6/10/2022,Pizza,250,300,60,1,3,5
145,6/10/2022,Pelicula Netflix,80,400,60,4,3,1
146,6/10/2022,Comida del dia,80,100,60,1,2,2
147,7/10/2022,TikTok,15,20,120,4,3,1
148,7/10/2022,Cafe,15,20,25,1,2,2
149,7/10/2022,Spotify,100,100,20,4,2,1
150,8/10/2022,Sushi,115,120,60,1,3,2
151,8/10/2022,Videojuego,239,240,60,4,2,5
152,8/10/2022,Cafe,25,50,15,1,1,1
153,9/10/2022,Uber,50,150,30,6,2,1
154,9/10/2022,Pizza,200,250,60,1,3,4
155,9/10/2022,Desayuno,75,100,45,1,1,1
156,9/10/2022,Cafe,50,60,60,1,3,2
157,10/10/2022,Uber,65,100,30,6,2,1
158,10/10/2022,TikTok,15,20,30,4,2,1
159,10/10/2022,Sushi,150,150,60,1,2,4
160,11/10/2022,Uber,52,120,30,6,3,1
161,11/10/2022,Desayuno,65,80,45,1,1,1
162,11/10/2022,TikTok,15,20,30,4,3,1
163,12/10/2022,Pelicula Netflix,80,400,60,4,3,1
164,12/10/2022,Comida del dia,80,100,60,1,2,2
165,12/10/2022,TikTok,15,20,120,4,3,1
166,13/10/2022,Cafe,15,20,25,1,2,2
167,13/10/2022,Spotify,100,100,20,4,2,1
168,13/10/2022,Sushi,115,120,60,1,3,2
169,14/10/2022,Videojuego,239,240,60,4,2,5
170,14/10/2022,Cafe,25,50,15,1,1,1
171,14/10/2022,Uber,50,150,30,6,2,1
172,15/10/2022,Pizza,200,250,60,1,3,4
173,15/10/2022,Desayuno,75,100,45,1,1,1
174,15/10/2022,Cafe,50,60,60,1,3,2
175,16/10/2022,Uber,65,100,30,6,2,1
176,16/10/2022,TikTok,15,20,30,4,2,1
177,16/10/2022,Sushi,150,150,60,1,2,4
178,17/10/2022,Uber,52,120,30,6,3,1
179,17/10/2022,Desayuno,65,80,45,1,1,1
180,17/10/2022,TikTok,15,20,30,4,3,1
181,18/10/2022,Pelicula Netflix,80,400,60,4,3,1
182,18/10/2022,Comida del dia,80,100,60,1,2,2
183,18/10/2022,TikTok,15,20,120,4,3,1
184,19/10/2022,Cafe,15,20,25,1,2,2
185,19/10/2022,Spotify,100,100,20,4,2,1
186,19/10/2022,Sushi,115,120,60,1,3,2
187,20/10/2022,Videojuego,239,240,60,4,2,5
188,20/10/2022,Cafe,25,50,15,1,1,1
189,20/10/2022,Uber,50,150,30,6,2,1
190,21/10/2022,Pizza,200,250,60,1,3,4
191,21/10/2022,Pizza,200,250,60,1,3,4
192,21/10/2022,Desayuno,75,100,45,1,1,1
193,22/10/2022,Cafe,50,60,60,1,3,2
194,22/10/2022,Sushi,115,120,60,1,3,2
195,22/10/2022,Uber,52,120,30,6,3,1
196,23/10/2022,Uber,50,150,30,6,2,1
197,23/10/2022,Ahorro,525,525,0,2,2,1
198,23/10/2022,Cafe,25,30,25,1,2,1
199,24/10/2022,Uber,50,150,30,6,2,1
200,24/10/2022,Pizza,250,300,60,1,3,5
201,24/10/2022,Pelicula Netflix,80,400,60,4,3,1
202,25/10/2022,Comida del dia,80,100,60,1,2,2
203,25/10/2022,TikTok,15,20,120,4,3,1
204,25/10/2022,Cafe,15,20,25,1,2,2
205,26/10/2022,Spotify,100,100,20,4,2,1
206,26/10/2022,Sushi,115,120,60,1,3,2
207,26/10/2022,Videojuego,239,240,60,4,2,5
208,27/10/2022,Cafe,25,50,15,1,1,1
209,27/10/2022,Uber,50,150,30,6,2,1
210,27/10/2022,Pizza,200,250,60,1,3,4
211,28/10/2022,Desayuno,75,100,45,1,1,1
212,28/10/2022,Cafe,50,60,60,1,3,2
213,28/10/2022,Uber,65,100,30,6,2,1
214,29/10/2022,TikTok,15,20,30,4,2,1
215,29/10/2022,Sushi,150,150,60,1,2,4
216,29/10/2022,Uber,52,120,30,6,3,1
217,30/10/2022,Desayuno,65,80,45,1,1,1
218,30/10/2022,TikTok,15,20,30,4,3,1
219,30/10/2022,Pelicula Netflix,80,400,60,4,3,1
220,31/10/2022,Comida del dia,80,100,60,1,2,2
221,31/10/2022,TikTok,15,20,120,4,3,1
222,31/10/2022,Cafe,15,20,25,1,2,2
223,1/11/2022,Spotify,100,100,20,4,2,1
224,1/11/2022,Sushi,115,120,60,1,3,2
225,1/11/2022,Videojuego,239,240,60,4,2,5
226,2/11/2022,Cafe,25,50,15,1,1,1
227,2/11/2022,Uber,50,150,30,6,2,1
228,2/11/2022,Pizza,200,250,60,1,3,4
229,3/11/2022,Desayuno,75,100,45,1,1,1
230,3/11/2022,Cafe,50,60,60,1,3,2
231,3/11/2022,Uber,65,100,30,6,2,1
232,4/11/2022,Cafe,50,60,60,1,3,2
233,4/11/2022,Uber,65,100,30,6,2,1
234,4/11/2022,TikTok,15,20,30,4,2,1
235,5/11/2022,Sushi,150,150,60,1,2,4
236,5/11/2022,Uber,52,120,30,6,3,1
237,5/11/2022,Desayuno,65,80,45,1,1,1
238,6/11/2022,TikTok,15,20,30,4,3,1
239,6/11/2022,Cafe,15,20,25,1,2,2
240,6/11/2022,Spotify,100,100,20,4,2,1
241,7/11/2022,Sushi,115,120,60,1,3,2
242,7/11/2022,Videojuego,239,240,60,4,2,5
243,7/11/2022,Cafe,25,50,15,1,1,1
244,8/11/2022,Uber,50,150,30,6,2,1
245,8/11/2022,Cafe,35,40,25,1,2,1
246,8/11/2022,Desayuno,65,80,45,1,1,1
247,9/11/2022,Uber,100,150,30,6,3,1
248,9/11/2022,Videojuego,100,100,30,4,3,3
249,9/11/2022,Desayuno,65,80,45,1,1,1
250,10/11/2022,Uber,100,150,30,6,3,1
251,10/11/2022,Pelicula Netflix,80,400,60,4,3,1
252,10/11/2022,Impresiones,50,50,25,5,2,2
253,11/11/2022,Uber,100,150,30,6,3,1
254,11/11/2022,Hojas de papel,40,50,15,5,2,1
255,11/11/2022,Café,45,50,25,1,2,1
256,11/11/2022,Uber,50,150,30,6,2,1
257,6/11/2022,Ahorro,525,525,0,2,2,1
258,6/11/2022,Cafe,25,30,25,1,2,1
259,6/11/2022,Uber,50,150,30,6,2,1
260,7/11/2022,Pizza,250,300,60,1,3,5
261,7/11/2022,Pelicula Netflix,80,400,60,4,3,1
262,7/11/2022,Comida del dia,80,100,60,1,2,2
263,8/11/2022,TikTok,15,20,120,4,3,1
264,8/11/2022,Cafe,15,20,25,1,2,2
265,8/11/2022,Spotify,100,100,20,4,2,1
266,9/11/2022,Sushi,115,120,60,1,3,2
267,9/11/2022,Videojuego,239,240,60,4,2,5
268,9/11/2022,Cafe,25,50,15,1,1,1
269,10/11/2022,Uber,50,150,30,6,2,1
270,10/11/2022,Cafe,25,30,25,1,2,1
271,10/11/2022,Uber,50,150,30,6,2,1
272,11/11/2022,Pizza,250,300,60,1,3,5
273,11/11/2022,Pelicula Netflix,80,400,60,4,3,1
274,11/11/2022,Comida del dia,80,100,60,1,2,2
275,11/11/2022,TikTok,15,20,120,4,3,1
276,6/11/2022,Cafe,15,20,25,1,2,2
277,6/11/2022,Spotify,100,100,20,4,2,1
278,6/11/2022,Uber,50,150,30,6,2,1
279,7/11/2022,Pizza,250,300,60,1,3,5
280,7/11/2022,KFC,175,500,60,1,2,3
281,7/11/2022,Uber,50,150,30,6,2,1
282,8/11/2022,Pelicula Netflix,80,400,60,4,3,1
283,8/11/2022,Comida del dia,80,100,60,1,2,2
284,8/11/2022,TikTok,15,20,120,4,3,1
285,9/11/2022,Cafe,15,20,25,1,2,2
286,9/11/2022,Spotify,100,100,20,4,2,1
287,9/11/2022,Sushi,115,120,60,1,3,2
288,10/11/2022,Videojuego,239,240,60,4,2,5
289,10/11/2022,Cafe,25,50,15,1,1,1
290,10/11/2022,Uber,50,150,30,6,2,1
291,11/11/2022,Pizza,200,250,60,1,3,4
292,11/11/2022,Desayuno,75,100,45,1,1,1
293,11/11/2022,Cafe,50,60,60,1,3,2
294,11/11/2022,Pelicula Netflix,80,400,60,4,3,1
295,12/11/2022,Impresiones,50,50,25,5,2,2
296,12/11/2022,Uber,100,150,30,6,3,1
297,12/11/2022,Hojas de papel,40,50,15,5,2,1
298,13/11/2022,Cafe,25,50,15,1,1,1
299,13/11/2022,Uber,50,150,30,6,2,1
300,13/11/2022,Pizza,200,250,60,1,3,4
301,9/11/2022,Videojuego,239,240,60,4,2,5
302,9/11/2022,Cafe,25,50,15,1,1,1
303,10/11/2022,Uber,50,150,30,6,2,1
304,10/11/2022,Cafe,25,30,25,1,2,1
305,10/11/2022,Uber,50,150,30,6,2,1
306,11/11/2022,Pizza,250,300,60,1,3,5
307,11/11/2022,Pelicula Netflix,80,400,60,4,3,1
308,11/11/2022,Comida del dia,80,100,60,1,2,2
309,11/11/2022,TikTok,15,20,120,4,3,1
310,6/11/2022,Cafe,15,20,25,1,2,2
311,6/11/2022,Spotify,100,100,20,4,2,1
312,6/11/2022,Uber,50,150,30,6,2,1
313,7/11/2022,Pizza,250,300,60,1,3,5
314,7/11/2022,KFC,175,500,60,1,2,3
315,7/11/2022,Uber,50,150,30,6,2,1
316,8/11/2022,Pelicula Netflix,80,400,60,4,3,1
317,8/11/2022,Comida del dia,80,100,60,1,2,2
318,8/11/2022,TikTok,15,20,120,4,3,1
319,9/11/2022,Cafe,15,20,25,1,2,2
320,9/11/2022,Spotify,100,100,20,4,2,1
